latitude,longitude,building_type,construction_quality
38.8258333333333,-122.762333333333,Commercial,High
19.4015007019043,-155.288665771484,Residential,Low
55.5479,-159.0173,Critical,Low
-7.1997,-13.1626,Industrial,Low
60.8026,-148.3033,Critical,Low
36.716,-97.92416667,Residential,Low
53.8765,-166.930666666667,Residential,High
31.69,-104.406,Critical,Low
38.8313331604004,-122.875831604004,Industrial,Low
47.4478333333333,-113.549666666667,Industrial,Medium
61.9152,-152.0914,Industrial,Low
38.7656669616699,-122.738830566406,Residential,High
38.824333190918,-122.801666259766,Residential,Medium
38.8230018615723,-122.806999206543,Commercial,Low
8.9293,126.3548,Residential,Low
38.8256683349609,-122.810333251953,Industrial,Low
36.1366667,-117.8483333,Critical,High
38.8216667175293,-122.809501647949,Critical,High
38.8226661682129,-122.807334899902,Industrial,High
14.7902,-93.8104,Commercial,Medium
33.162,-116.121,Residential,Low
46.20816666666666,-122.188,Commercial,Low
40.4878,-126.0428,Critical,Medium
36.916,-116.1249,Commercial,Low
38.8219985961914,-122.807830810547,Industrial,High
51.6475,-177.914666666667,Residential,High
46.6895,-121.79616666666666,Industrial,High
38.8186683654785,-122.80899810791,Residential,Low
38.8198318481445,-122.82266998291,Critical,Medium
-31.5003,-68.7781,Critical,Medium
33.2305,-116.0715,Critical,Medium
34.1998,86.2476,Commercial,Low
38.8440017700195,-122.830497741699,Residential,High
41.2354,142.7821,Commercial,Low
36.7574996948242,-121.390167236328,Residential,Low
23.0987,-45.0176,Residential,Low
46.18933333333333,-122.6835,Residential,Medium
52.3515,-174.075,Industrial,Low
28.9181,131.055,Residential,High
34.94633333,-97.3475,Industrial,High
38.836498260498,-122.803001403809,Residential,High
35.55433333,-96.74183333,Industrial,Medium
52.3645,-174.054833333333,Commercial,Medium
46.1945,-122.18283333333332,Critical,Low
51.7053333333333,-178.731166666667,Commercial,Low
28.521,-98.571,Residential,Low
17.9481666666667,-67.083,Commercial,High
19.1708335876465,-155.507827758789,Commercial,Low
38.8343315124512,-122.81583404541,Critical,Medium
37.8381666666667,-121.985,Critical,Medium
51.72,-179.08,Commercial,Medium
38.8301658630371,-122.818336486816,Critical,Medium
56.1145,160.5005,Commercial,Medium
38.8241653442383,-122.844833374023,Commercial,Medium
36.12733333,-97.59116667,Residential,Medium
62.0879,-151.9918,Industrial,High
37.2459,-115.6617,Commercial,Low
34.1604,86.3895,Critical,Medium
-0.0013,123.4018,Commercial,Medium
38.8194999694824,-122.763496398926,Industrial,High
24.4037,122.0423,Commercial,High
44.7752,147.4011,Residential,Medium
38.8429985046387,-122.841499328613,Industrial,Low
63.0676,-151.4164,Residential,Low
20.4984,145.3159,Critical,High
33.6915,-117.4713333,Residential,Medium
36.722,-97.922,Industrial,Medium
61.4215,-150.0542,Industrial,Medium
45.025,148.9315,Industrial,Medium
35.800666809082,-120.733665466309,Industrial,High
36.72016667,-97.9225,Commercial,High
-29.2245,-177.0703,Residential,High
34.5363333,-118.8665,Industrial,Medium
59.5908,-152.9202,Industrial,High
58.4885,-154.645333333333,Critical,High
36.721,-97.9255,Industrial,High
38.8131675720215,-122.830665588379,Commercial,High
61.3835,-150.1981,Residential,High
61.7842,-151.6746,Residential,High
37.2657,-117.606,Industrial,Low
35.96466667,-98.18933333,Critical,Low
45.0385,-122.45866666666667,Critical,Medium
43.0754,-126.5932,Commercial,Low
36.721,-97.92683333,Industrial,Medium
38.8131675720215,-122.823669433594,Critical,Medium
38.8518333435059,-122.793830871582,Industrial,Medium
55.0466666666667,-162.232833333333,Residential,Low
34.7183333,-116.2966667,Commercial,Low
55.0468333333333,-162.232666666667,Commercial,Medium
55.0513333333333,-162.238333333333,Commercial,High
36.0285,-96.519,Industrial,Medium
49.34166666666667,-120.4665,Residential,Medium
46.10716666666666,-122.68233333333332,Industrial,High
38.7873344421387,-122.767333984375,Commercial,Medium
64.8353,-150.2413,Commercial,Low
-29.5367,-176.8836,Residential,Medium
38.8373336791992,-122.807662963867,Commercial,Low
36.7239990234375,-121.119331359863,Industrial,Medium
44.17733333333334,-122.25516666666668,Industrial,Low
43.48,-121.81083333333332,Industrial,Medium
61.8985,-150.1071,Commercial,Low
62.1707,-149.3361,Industrial,Medium
47.74733333333333,-123.06883333333332,Commercial,High
36.7552,-116.2682,Industrial,High
34.2455,-117.819,Residential,High
36.7569,-116.2666,Commercial,High
32.8276667,-117.0596667,Industrial,High
33.7033333,-117.133,Commercial,High
45.14666666666667,-123.146,Critical,Low
41.1518325805664,-125.519996643066,Commercial,Low
53.4108333333333,-168.078666666667,Residential,High
19.5386,-65.7018,Critical,Low
64.939,-147.291,Residential,High
33.272,-116.4356667,Commercial,Medium
36.6482,-116.2511,Residential,High
46.0106666666667,-112.451,Critical,Low
33.2342,132.3067,Residential,High
38.813835144043,-122.797668457031,Commercial,Medium
35.6583333,-117.4818333,Commercial,Low
61.1039,-150.3882,Residential,High
38.8221664428711,-122.782669067383,Commercial,Low
38.1173333333333,-122.178666666667,Critical,Medium
28.45,-98.714,Residential,Medium
46.2005,-122.18183333333332,Industrial,High
33.2486667,-116.3146667,Residential,Medium
38.7830009460449,-122.757164001465,Residential,Medium
19.2978324890137,-155.419662475586,Residential,Low
18.3186,-68.867,Residential,Low
61.304,-152.274,Residential,Medium
63.2377,-150.4224,Industrial,Medium
34.4788333,-119.1816667,Industrial,Medium
34.4711667,-119.1915,Industrial,Low
-23.8324,-67.9097,Commercial,Low
24.0614,121.5452,Critical,Medium
32.449,-102.064,Residential,High
63.5068,-150.0033,Commercial,Low
33.274,-116.4323333,Industrial,Low
38.7864990234375,-122.736831665039,Critical,High
38.836498260498,-122.80233001709,Commercial,High
63.0885,-151.4023,Industrial,High
32.1353333,-116.6373333,Residential,Medium
40.1296666666667,-123.804,Critical,Low
62.4658,-148.2072,Critical,High
-28.9681,-176.8696,Commercial,Low
37.4958333333333,-118.8755,Industrial,Low
-43.3221,41.7244,Industrial,Medium
-23.3183,171.5585,Residential,Medium
37.4818333333333,-113.794166666667,Commercial,Medium
38.8048324584961,-122.809997558594,Commercial,Medium
36.1148333,-117.8848333,Industrial,High
38.1438,-117.9889,Industrial,Low
35.6841667,-118.4008333,Residential,High
59.824,-152.9947,Commercial,High
53.6451,161.3754,Critical,Medium
48.579,-123.541,Critical,Medium
42.4193333333333,-111.468166666667,Commercial,High
42.4213333333333,-111.469,Commercial,Medium
54.5606,-159.9298,Residential,Low
61.262,-152.249,Industrial,High
37.5120010375977,-118.424163818359,Residential,Medium
61.1694,-151.7462,Industrial,High
37.5233333333333,-118.909333333333,Commercial,Medium
28.408,-98.546,Residential,Low
46.200833333333335,-122.1875,Commercial,Low
34.0318333,-116.8378333,Industrial,High
18.0863333333333,-66.9178333333333,Residential,High
36.113,-117.8866667,Residential,Low
33.9615,-116.7135,Industrial,Medium
39.705,-110.835666666667,Critical,High
19.2028333333333,-155.4885,Residential,High
64.5943,-149.3597,Residential,Medium
63.1672,-150.5753,Commercial,High
47.7795,-123.16666666666669,Commercial,Medium
46.202666666666666,-122.183,Commercial,Medium
64.8806,-149.022,Commercial,Low
46.20916666666667,-122.19666666666669,Critical,High
38.5047,-119.535,Industrial,Medium
38.7866668701172,-122.774169921875,Critical,Medium
33.0553333,-115.9,Critical,Low
19.3164,122.0774,Industrial,Low
63.3033,-151.943,Commercial,High
38.8338317871094,-122.807998657227,Residential,High
38.1575,-117.9816,Industrial,High
71.3958,-4.1348,Critical,Medium
38.8183326721191,-122.832832336426,Residential,High
60.8475,-150.963,Commercial,Low
46.20616666666667,-122.19,Industrial,High
46.2075,-122.182,Commercial,Low
37.4896666666667,-118.987666666667,Industrial,Medium
62.839,-150.0915,Residential,High
19.136833190918,-155.406997680664,Industrial,Medium
60.0403333333333,-153.071833333333,Industrial,High
38.8286666870117,-122.797996520996,Critical,High
31.676,-104.375,Residential,Low
33.2703333,-116.3025,Commercial,Low
62.9399,-150.6785,Critical,Medium
39.4508,-120.2842,Residential,Low
38.7883338928223,-122.769836425781,Commercial,Medium
34.825,-118.9653333,Industrial,Medium
31.685,-104.416,Industrial,Low
37.6061666666667,-118.855,Critical,Low
35.5483333,-117.3776667,Residential,High
38.8356666666667,-122.807833333333,Residential,High
59.7426,-152.0876,Residential,High
38.8208351135254,-122.806335449219,Commercial,High
38.824333190918,-122.842163085938,Residential,Medium
52.7156666666667,-169.859333333333,Industrial,Low
38.2672,-118.3563,Residential,Low
62.9938,-149.5402,Industrial,High
33.1463333,-116.0686667,Critical,High
52.707,-169.8525,Residential,High
38.8040008544922,-122.80883026123,Residential,Medium
52.0806666666667,-176.171833333333,Commercial,Low
37.5133323669434,-118.904502868652,Industrial,Low
32.5455,-115.6703333,Critical,Low
38.8166656494141,-122.823333740234,Critical,Medium
61.023,-150.9902,Commercial,Medium
65.8725,-149.8918,Residential,High
31.683,-104.471,Commercial,High
61.5834,-147.9959,Critical,Medium
-6.7759,155.8277,Residential,Low
63.526,-147.1499,Industrial,Low
38.9011,-118.2114,Commercial,High
33.2656667,-116.4305,Critical,Low
-59.6227,-26.4517,Industrial,Medium
28.508,-98.63,Residential,Low
38.5383,-119.494,Industrial,High
18.0925,-68.349,Critical,Medium
54.5155,-159.7917,Critical,Low
31.733,-104.118,Commercial,High
38.8025016784668,-122.821166992188,Residential,Low
61.7511,-149.5812,Commercial,Medium
58.168,-155.3235,Residential,Medium
-24.2423,-66.9783,Critical,Medium
46.21233333333333,-122.18483333333332,Commercial,Low
51.8238333333333,-178.8425,Critical,Medium
60.3909,-152.9573,Residential,Medium
19.3973333333333,-154.9705,Residential,Medium
55.9902,-158.579,Critical,Medium
28.45,-98.709,Critical,Medium
46.19533333333333,-122.18283333333332,Critical,High
36.6874,-116.1792,Critical,High
38.7291,-118.8103,Industrial,Medium
38.8226661682129,-122.769836425781,Critical,Medium
33.9518333,-118.3961667,Critical,Medium
35.5508333,-117.3751667,Residential,Medium
51.8065,-178.8105,Industrial,Low
36.1421667,-118.0548333,Industrial,Medium
-21.4055,-179.2797,Industrial,Medium
59.9921666666667,-153.144166666667,Commercial,Low
19.2676658630371,-155.404830932617,Critical,Medium
38.8408333333333,-122.832833333333,Residential,Low
37.6331666666667,-122.484666666667,Commercial,Low
62.2413,-150.1831,Critical,High
38.8348350524902,-122.879333496094,Industrial,Low
-19.7761,-177.4363,Residential,Low
39.4105,-119.6952,Critical,Low
33.2663333,-116.4265,Critical,Medium
19.3981666666667,-155.287333333333,Industrial,Low
35.5495,-117.3783333,Residential,High
19.2781658172607,-155.40299987793,Critical,Low
19.1940002441406,-155.492004394531,Critical,High
61.6675,-148.0332,Commercial,Low
31.682,-104.425,Industrial,High
33.9758333,-117.0656667,Industrial,Medium
33.9731667,-117.21,Critical,High
40.3110008239746,-124.513832092285,Residential,High
34.3761667,-118.6321667,Critical,High
64.7719,-146.6917,Commercial,High
63.0965,-150.8962,Critical,Low
54.6483333333333,-163.632333333333,Residential,Low
43.7603,145.1009,Critical,High
38.7961654663086,-122.763000488281,Industrial,Low
38.8238334655762,-122.841499328613,Commercial,Low
18.2503333333333,-65.9568333333333,Industrial,Low
32.6466667,-115.735,Commercial,High
38.8311653137207,-122.808334350586,Residential,Medium
38.8305015563965,-122.80899810791,Industrial,High
38.8320007324219,-122.814163208008,Residential,Low
46.21266666666666,-122.18383333333334,Critical,High
34.1516667,-116.4226667,Industrial,High
22.8662,142.9359,Industrial,Medium
61.3604,-147.6023,Industrial,Medium
60.6928,-143.0196,Residential,High
-15.5553,-173.0706,Critical,Medium
32.6461667,-115.6656667,Commercial,Low
64.3134,-152.4853,Industrial,Low
33.2653333,-116.4301667,Residential,Medium
36.7523345947266,-121.403503417969,Commercial,High
33.5753333,-116.8083333,Residential,High
-23.2293,-178.4734,Commercial,Medium
36.757999420166,-121.390663146973,Commercial,High
25.7318,91.0047,Commercial,Low
19.3855,-68.9875,Commercial,Medium
37.9376666666667,-122.024333333333,Critical,High
38.8093338012695,-122.774169921875,Residential,High
61.3984,-150.0701,Industrial,Low
38.8116683959961,-122.77783203125,Residential,High
46.85966666666667,-121.942,Commercial,Medium
38.8373336791992,-122.802833557129,Critical,Low
1.8408,122.4445,Commercial,Low
38.843334197998,-123.032501220703,Commercial,Low
37.5095,-118.811833333333,Commercial,Low
38.8151664733887,-122.821830749512,Residential,Low
23.2402,143.7276,Commercial,High
31.669,-104.198,Industrial,Low
37.6396675109863,-122.497001647949,Residential,High
38.8156661987305,-122.816497802734,Commercial,High
31.4775,-115.6065,Critical,Medium
32.9783333,-116.3161667,Residential,Medium
38.835334777832,-122.800834655762,Residential,High
38.8115005493164,-122.810333251953,Commercial,High
38.7928352355957,-122.754165649414,Commercial,Low
45.0755,-122.3955,Commercial,High
38.8101654052734,-122.740165710449,Commercial,Low
33.9246667,-116.9228333,Residential,Low
31.67,-104.193,Industrial,High
46.75866666666667,-123.78816666666668,Industrial,High
54.3686,-159.6733,Commercial,Low
33.4805,-116.5073333,Critical,Medium
38.8261680603027,-122.802833557129,Industrial,Medium
59.6263,-152.8148,Critical,Low
34.2543333,-117.0121667,Critical,Medium
17.9691666666667,-66.9918333333333,Critical,Medium
54.6391,-161.657,Industrial,High
38.8151664733887,-122.81916809082,Industrial,Medium
19.3635005950928,-155.065002441406,Industrial,Medium
65.1764,-150.2307,Industrial,Low
46.1853333333333,-113.092833333333,Industrial,Medium
38.5458335876465,-122.754997253418,Residential,High
64.8938,-147.7589,Residential,Medium
37.2371,-116.4933,Critical,High
51.4736,-176.2458,Industrial,Medium
-18.0613,-69.1656,Critical,Medium
19.1911659240723,-155.367004394531,Residential,Medium
38.8091659545898,-122.819831848145,Industrial,Low
5.6389,126.0378,Residential,High
38.1713,-117.8591,Industrial,Low
33.4641667,-116.5045,Industrial,High
62.191,-151.2781,Commercial,Medium
35.555,-96.74333333,Industrial,Medium
35.9021667,-117.7418333,Industrial,Medium
38.7978324890137,-122.751167297363,Critical,Low
54.5415,-163.513166666667,Industrial,Low
35.5573333,-117.4475,Critical,Low
53.398,-168.186,Commercial,Medium
64.5156,-149.4151,Critical,High
46.205333333333336,-122.17866666666669,Critical,Low
54.137,-165.959,Commercial,Medium
36.7269,-116.2142,Critical,High
17.9231666666667,-66.948,Commercial,High
64.9617,-149.1063,Critical,Low
41.5856666666667,-112.428,Commercial,Medium
58.2696666666667,-154.983666666667,Residential,Low
5.9341,126.799,Critical,Medium
66.2438,-152.9531,Critical,High
31.737,-104.119,Industrial,Medium
46.21266666666666,-122.179,Residential,High
61.3753,-149.9488,Critical,Medium
38.8434982299805,-122.830665588379,Critical,Low
46.3058333333333,-111.6015,Residential,Low
38.7869987487793,-122.745498657227,Residential,High
37.1911666666667,-121.219333333333,Commercial,High
61.2732,-146.7519,Industrial,High
34.6748333,-119.5413333,Commercial,Low
1.9421,99.0285,Industrial,High
61.2895,-146.8028,Residential,Low
-23.8711,-176.6448,Commercial,Medium
38.6768333333333,-112.207166666667,Commercial,Low
61.9342,-150.8448,Commercial,High
32.5892,130.5949,Industrial,Low
17.8711666666667,-66.9661666666667,Commercial,Low
44.6847,-100.5453,Industrial,Medium
52.9028333333333,-169.518166666667,Critical,Low
33.4721667,-116.4471667,Critical,High
33.6363333,-116.5593333,Critical,Low
33.4726667,-116.443,Residential,High
33.4713333,-116.44,Industrial,High
46.20766666666667,-122.17933333333332,Commercial,Low
33.8686667,-117.5043333,Industrial,Low
40.0456,44.5163,Residential,Medium
46.210166666666666,-122.18116666666668,Commercial,Low
38.8363342285156,-122.81233215332,Critical,Low
52.2735,-174.320166666667,Commercial,Medium
61.2084,-147.8095,Industrial,High
59.525,-152.9137,Industrial,Low
46.20616666666667,-122.186,Industrial,Low
34.9883333,-118.194,Industrial,Low
38.8346672058105,-122.811332702637,Critical,Medium
61.3825,-142.3442,Commercial,High
19.6311,-68.787,Industrial,High
32.9268333,-115.5116667,Commercial,Low
-16.9906,-172.2678,Critical,Low
35.0526667,-118.3453333,Residential,High
61.028,-146.6196,Residential,Medium
38.8479995727539,-122.817001342773,Critical,High
56.094,-159.459166666667,Industrial,High
37.8036,-114.3047,Residential,Medium
36.18816667,-95.85216667,Industrial,High
38.8199996948242,-122.805999755859,Industrial,Low
52.7356666666667,-169.906166666667,Residential,High
61.3722,-150.0985,Critical,High
19.2548332214355,-155.384826660156,Commercial,High
-16.916,-172.3345,Residential,High
46.211,-122.17783333333334,Critical,High
19.4048333333333,-155.287833333333,Residential,Medium
37.8057,-114.3107,Industrial,High
28.3589,100.7355,Critical,Low
-2.7211,122.0379,Critical,Medium
61.4168,-146.7123,Critical,Low
18.0291666666667,-66.7518333333333,Industrial,Low
