latitude,longitude,fault_line_nearby,tectonic_plate
51.7253333333333,-178.748666666667,Yes,Juan de Fuca Plate
47.4103,-70.1545,No,North American Plate
31.677,-104.38,No,Pacific Plate
43.595666666666666,-121.47833333333334,No,North American Plate
51.9785,-177.2325,No,Eurasian Plate
19.566333770752,-155.649002075195,Yes,North American Plate
61.2599,-148.4972,Yes,Eurasian Plate
37.4038333333333,-121.748666666667,No,Pacific Plate
24.1257,121.6661,No,Eurasian Plate
37.4071666666667,-121.749333333333,Yes,North American Plate
38.8194999694824,-122.833335876465,Yes,Pacific Plate
33.1983333,-116.0233333,Yes,Pacific Plate
35.225,-101.751,No,Pacific Plate
53.8716666666667,-166.553,Yes,Pacific Plate
32.8253333,-116.11,No,North American Plate
-7.2616,128.994,No,Pacific Plate
39.9076666666667,-122.677,Yes,North American Plate
61.6828,-148.1481,Yes,Eurasian Plate
40.4025,-124.324666666667,No,Pacific Plate
-19.5203,-176.5639,Yes,Pacific Plate
34.1483333,-116.8923333,Yes,North American Plate
47.4325,155.9777,No,Eurasian Plate
58.7558333333333,-153.7855,Yes,Pacific Plate
38.1882,-117.777,Yes,North American Plate
19.3083324432373,-155.220001220703,No,North American Plate
41.0715,84.2985,Yes,Eurasian Plate
-7.0199,129.9607,Yes,Juan de Fuca Plate
35.55133333,-96.74166667,No,Pacific Plate
38.7863333333333,-122.770166666667,Yes,Pacific Plate
60.1348,-153.0272,No,Eurasian Plate
62.7185,-150.4554,Yes,Juan de Fuca Plate
47.239666666666665,-123.166,No,Pacific Plate
62.8971,-150.7834,No,North American Plate
17.9526666666667,-66.9031666666667,Yes,Eurasian Plate
28.561,-98.556,Yes,North American Plate
57.0935,-135.730333333333,No,North American Plate
37.5865,-119.01,Yes,Pacific Plate
19.1748332977295,-155.487670898438,Yes,North American Plate
19.3299999237061,-155.215667724609,No,Eurasian Plate
31.0751,140.6615,Yes,Eurasian Plate
-20.3661,-176.2548,Yes,Pacific Plate
33.8211667,-117.7768333,Yes,Pacific Plate
33.791,-117.7641667,Yes,Juan de Fuca Plate
39.9244,-120.8103,No,North American Plate
35.0283333,-117.6863333,Yes,Juan de Fuca Plate
18.4408,-68.804,No,Eurasian Plate
31.669,-104.374,Yes,Pacific Plate
35.666,-98.04966667,No,Pacific Plate
17.951,-66.8131666666667,Yes,Eurasian Plate
-33.9239,-70.3053,No,Eurasian Plate
63.9977,-148.747,No,Juan de Fuca Plate
35.6388333,-117.5605,No,Juan de Fuca Plate
-2.9803,139.5383,No,Juan de Fuca Plate
32.768,-100.632,Yes,North American Plate
63.5247,-149.979,No,North American Plate
58.7772,-154.3149,No,Juan de Fuca Plate
46.939166666666665,-120.0665,No,Juan de Fuca Plate
56.5976,-155.8945,No,Eurasian Plate
-15.0343,-173.6125,No,Pacific Plate
31.169,-103.493,Yes,Eurasian Plate
60.6193,-147.42,No,Pacific Plate
36.34616667,-97.35,Yes,Eurasian Plate
54.1303333333333,-165.922,No,Pacific Plate
54.1441666666667,-165.933666666667,No,Juan de Fuca Plate
54.1473333333333,-165.932166666667,Yes,Eurasian Plate
54.1435,-165.937166666667,No,Eurasian Plate
54.128,-165.9065,Yes,Pacific Plate
54.1378333333333,-165.934166666667,No,Eurasian Plate
38.8116666666667,-122.820333333333,Yes,North American Plate
54.1365,-165.933333333333,Yes,Juan de Fuca Plate
54.1391666666667,-165.943333333333,No,Eurasian Plate
54.1233333333333,-165.9485,No,Pacific Plate
54.138,-165.938333333333,Yes,North American Plate
38.3712,-118.9004,No,Juan de Fuca Plate
38.3673,-118.8918,Yes,Eurasian Plate
39.0873333333333,-123.568666666667,No,Juan de Fuca Plate
54.135,-165.929666666667,No,Eurasian Plate
33.3438333,-116.343,Yes,Pacific Plate
59.7812,-153.0513,Yes,Eurasian Plate
46.265166666666666,-119.37466666666668,No,Pacific Plate
54.1446666666667,-165.934166666667,No,North American Plate
40.5845,-124.218166666667,No,Pacific Plate
54.137,-165.935,No,Pacific Plate
19.2374992370605,-155.404663085938,Yes,Pacific Plate
19.2531661987305,-155.407501220703,No,Juan de Fuca Plate
33.6835,-117.139,Yes,Pacific Plate
53.9155,-166.970833333333,No,Eurasian Plate
33.3941667,-116.8426667,Yes,Pacific Plate
33.5725,-116.8078333,No,Eurasian Plate
31.669,-104.199,No,Juan de Fuca Plate
64.9862,-147.4159,Yes,North American Plate
33.3815,-116.8748333,Yes,Pacific Plate
44.7085,-123.25083333333332,Yes,Pacific Plate
33.3821667,-116.8743333,No,Juan de Fuca Plate
53.6896666666667,-167.1985,No,Pacific Plate
38.7876666666667,-122.374,Yes,Eurasian Plate
40.237,-121.150833333333,Yes,North American Plate
34.3491667,-119.1913333,Yes,Pacific Plate
19.2935,-155.449833333333,No,Pacific Plate
46.0033333333333,-112.475333333333,Yes,Pacific Plate
64.3028,-149.9615,Yes,North American Plate
41.5768333333333,-112.427,No,Eurasian Plate
34.988,-118.193,Yes,Pacific Plate
63.4916,-147.7352,Yes,Pacific Plate
52.1005,-176.233666666667,No,Eurasian Plate
36.3715,-95.732,Yes,North American Plate
38.265,-122.243166666667,No,Eurasian Plate
60.2742,-153.5269,No,North American Plate
33.031,-115.999,No,North American Plate
62.9938,-151.7267,Yes,North American Plate
60.1898,-153.19,No,Juan de Fuca Plate
41.5921666666667,-112.411333333333,Yes,Juan de Fuca Plate
33.5721667,-116.6438333,Yes,Pacific Plate
52.6865,-169.926833333333,No,Eurasian Plate
33.974,-117.0741667,Yes,Pacific Plate
33.8055,-116.205,Yes,Eurasian Plate
18.0251666666667,-66.9966666666667,No,Pacific Plate
36.242,-95.8195,No,North American Plate
45.1806666666667,-112.425333333333,Yes,Juan de Fuca Plate
33.223,-116.0546667,No,Eurasian Plate
31.61,-104.525,Yes,Juan de Fuca Plate
19.1814994812012,-155.494171142578,No,North American Plate
64.0902,-147.9763,Yes,Eurasian Plate
38.818,-122.767166666667,Yes,Pacific Plate
10.7407,-42.7313,Yes,Eurasian Plate
61.6848,-149.7525,No,Eurasian Plate
19.2880001068115,-155.403671264648,No,Eurasian Plate
38.5086666666667,-119.537666666667,No,North American Plate
44.6873333333333,-114.371,No,Pacific Plate
46.944,-121.95783333333333,No,North American Plate
33.7993333,-116.1938333,No,North American Plate
33.2895,-116.7443333,Yes,North American Plate
18.6496666666667,-65.651,No,North American Plate
54.1353333333333,-165.936,No,North American Plate
54.1388333333333,-165.929333333333,Yes,Eurasian Plate
10.9801,125.4297,Yes,Pacific Plate
46.25366666666667,-122.57983333333334,No,Eurasian Plate
54.1371666666667,-165.937166666667,No,North American Plate
35.7726667,-117.5856667,Yes,Pacific Plate
54.1355,-165.934333333333,No,Eurasian Plate
33.7048333,-116.8055,No,Eurasian Plate
54.7451666666667,-164.133833333333,No,Juan de Fuca Plate
32.912,-116.246,No,Pacific Plate
54.1375,-165.940833333333,No,Eurasian Plate
54.1353333333333,-165.938166666667,Yes,Pacific Plate
54.1315,-165.921,No,North American Plate
54.1365,-165.934833333333,No,Juan de Fuca Plate
59.4123,-152.718,Yes,Eurasian Plate
54.139,-165.9365,No,Juan de Fuca Plate
54.1465,-165.936333333333,Yes,Juan de Fuca Plate
54.1433333333333,-165.930833333333,Yes,Eurasian Plate
54.1405,-165.948666666667,Yes,Pacific Plate
-25.5198,179.7224,Yes,Juan de Fuca Plate
63.516,-150.0017,Yes,Juan de Fuca Plate
32.905,-116.2438333,No,Juan de Fuca Plate
60.6295,-150.112,No,Eurasian Plate
33.8105,-116.2151667,Yes,Eurasian Plate
62.2968,-152.037,No,North American Plate
34.85583333,-97.65983333,No,North American Plate
38.3788,-118.8889,Yes,Pacific Plate
24.4753,123.2759,Yes,North American Plate
64.6261,-149.2572,No,North American Plate
33.2303333,-116.0463333,Yes,North American Plate
33.2355,-116.0405,Yes,North American Plate
60.2385,-150.9451,Yes,North American Plate
-41.9149,-71.5073,No,Eurasian Plate
63.5363,-149.9663,Yes,North American Plate
60.0925,-153.0919,No,Pacific Plate
63.5245,-149.9843,Yes,North American Plate
33.6888333,-116.8085,Yes,Eurasian Plate
-5.315,145.6674,No,Juan de Fuca Plate
-23.0608,-177.219,No,Pacific Plate
37.5345,-115.2906,Yes,Eurasian Plate
32.6396667,-115.8556667,Yes,Juan de Fuca Plate
62.0435,-149.3255,No,North American Plate
59.607,-153.4659,Yes,Juan de Fuca Plate
63.5379,-150.0311,No,North American Plate
36.8631,-116.2454,No,North American Plate
63.5643,-150.1479,No,Juan de Fuca Plate
46.2035,-122.19583333333334,Yes,Eurasian Plate
33.2715,-116.4296667,No,Pacific Plate
60.442,-151.0419,No,North American Plate
53.9256666666667,-166.681333333333,Yes,Pacific Plate
61.9003,-151.2333,No,North American Plate
62.0422,-147.6969,Yes,Juan de Fuca Plate
35.6648333333333,-121.072333333333,Yes,Pacific Plate
63.5169,-149.9795,Yes,Eurasian Plate
39.576,-119.065,Yes,North American Plate
63.0077,-149.4643,No,Eurasian Plate
63.5246,-149.9766,No,North American Plate
-8.1968,119.6856,Yes,Eurasian Plate
33.3813333,-116.8731667,Yes,Pacific Plate
40.2163333333333,-121.147,Yes,Pacific Plate
31.679,-104.188,No,Pacific Plate
2.8312,95.6044,Yes,North American Plate
31.68,-104.187,No,Pacific Plate
62.3739,-150.9756,No,North American Plate
44.3565,-115.181,Yes,North American Plate
35.64166667,-98.1065,Yes,Eurasian Plate
31.647,-104.504,Yes,Pacific Plate
60.1511,-140.7188,No,Pacific Plate
19.3016666666667,-155.418333333333,Yes,Juan de Fuca Plate
19.1746673583984,-155.495666503906,Yes,Juan de Fuca Plate
64.5001,-146.8664,Yes,Pacific Plate
61.3046,-146.6587,Yes,North American Plate
63.0786,-151.4032,No,North American Plate
17.9883,-68.0408,Yes,Pacific Plate
38.1495,-118.2513,No,Juan de Fuca Plate
44.3665,-116.129666666667,Yes,Eurasian Plate
58.9088,-153.7021,Yes,Eurasian Plate
37.6747,141.787,Yes,Eurasian Plate
41.911,-119.628,Yes,Eurasian Plate
62.0246,-149.3643,Yes,Juan de Fuca Plate
36.6902,-116.3261,No,Eurasian Plate
19.179,-155.489666666667,No,Juan de Fuca Plate
33.2638333,-116.4145,No,Juan de Fuca Plate
62.7708,-149.7426,Yes,Eurasian Plate
37.7403,-115.0359,No,Juan de Fuca Plate
63.1955,-151.3219,No,Juan de Fuca Plate
34.2691667,-116.3975,Yes,North American Plate
33.2666667,-116.421,No,North American Plate
65.2164,-149.0649,Yes,Eurasian Plate
63.5596,-149.9756,No,Pacific Plate
35.64583333,-98.11916667,Yes,Juan de Fuca Plate
44.765,-114.411,Yes,Eurasian Plate
19.5548,-68.082,Yes,North American Plate
38.8236666666667,-122.798166666667,Yes,Pacific Plate
34.7616667,-117.3241667,Yes,North American Plate
60.833,-152.2915,Yes,North American Plate
61.4014,-146.2129,Yes,North American Plate
63.5726,-149.9761,No,Pacific Plate
56.7576,-152.8924,Yes,North American Plate
31.676,-104.193,No,Eurasian Plate
31.678,-104.185,No,North American Plate
60.023,-153.054666666667,Yes,Eurasian Plate
61.28,-152.3775,Yes,Eurasian Plate
61.3409,-150.0847,Yes,Juan de Fuca Plate
57.0703333333333,-135.7125,No,Eurasian Plate
34.2143333,-117.5873333,Yes,Pacific Plate
19.1718330383301,-155.491165161133,Yes,North American Plate
45.84033333333333,-120.82783333333332,No,Juan de Fuca Plate
38.5613,-119.4954,Yes,Pacific Plate
31.4834,-115.5788,No,North American Plate
39.7126,-120.5303,No,Juan de Fuca Plate
34.0958333,-117.4218333,No,North American Plate
62.4037,-151.1135,Yes,Pacific Plate
31.671,-104.193,No,Pacific Plate
61.3541,-147.8247,No,Eurasian Plate
46.1915,-122.30066666666669,No,Eurasian Plate
46.201166666666666,-122.18933333333334,Yes,Juan de Fuca Plate
46.19833333333333,-122.182,No,North American Plate
46.2015,-122.1885,Yes,Juan de Fuca Plate
31.988,-103.843,No,Juan de Fuca Plate
48.794,-122.2045,No,Juan de Fuca Plate
55.051,-162.236333333333,Yes,Juan de Fuca Plate
35.65016667,-98.0955,Yes,Pacific Plate
35.797,-120.726166666667,Yes,Pacific Plate
31.4778333,-115.6026667,Yes,Eurasian Plate
62.9852,-152.1971,No,Pacific Plate
47.5183333333333,-113.903833333333,Yes,Eurasian Plate
61.3023333333333,-152.263,Yes,Juan de Fuca Plate
36.7114,-116.1329,No,Juan de Fuca Plate
37.3975,-118.677,No,North American Plate
60.0113333333333,-153.072833333333,Yes,North American Plate
38.3732,-118.8964,Yes,Pacific Plate
60.1724,-152.7239,Yes,North American Plate
38.3685,-118.911,No,Juan de Fuca Plate
-30.8645,-67.5133,No,Pacific Plate
31.566,-104.029,Yes,North American Plate
37.1353333333333,-121.517666666667,No,Pacific Plate
19.1749992370605,-155.487838745117,Yes,North American Plate
64.424,-147.4291,No,Pacific Plate
19.1823329925537,-155.491165161133,No,North American Plate
46.20216666666666,-122.18833333333332,No,Eurasian Plate
60.1653,-150.1232,Yes,Juan de Fuca Plate
35.6375,-117.5618333,Yes,Pacific Plate
19.2504997253418,-155.405838012695,No,North American Plate
-22.0287,-179.3946,Yes,Eurasian Plate
35.64883333,-98.10083333,Yes,Pacific Plate
54.1426666666667,-165.935666666667,No,Pacific Plate
19.2434997558594,-155.405502319336,Yes,Eurasian Plate
46.201166666666666,-122.18966666666668,No,Pacific Plate
67.8609,-149.3553,No,Juan de Fuca Plate
34.1475,-116.8925,No,Juan de Fuca Plate
58.1561,-155.5838,Yes,Juan de Fuca Plate
62.2993,-152.278,Yes,North American Plate
38.3661,-118.904,Yes,Eurasian Plate
39.4185,-119.9237,Yes,Juan de Fuca Plate
35.99,-119.9395,Yes,Pacific Plate
54.1458333333333,-165.932,Yes,Eurasian Plate
36.7246666666667,-121.424,No,Pacific Plate
52.3068333333333,-174.173166666667,Yes,Pacific Plate
31.4766667,-115.6078333,No,Eurasian Plate
61.2578333333333,-152.189,No,Juan de Fuca Plate
53.8148333333333,-166.936666666667,Yes,Pacific Plate
59.9273,-150.6713,Yes,North American Plate
46.7055,-112.332666666667,No,Pacific Plate
41.4641666666667,-112.074833333333,Yes,North American Plate
61.8894,-149.2951,No,Eurasian Plate
53.8556666666667,-166.913333333333,No,North American Plate
19.3181667327881,-155.413833618164,Yes,Juan de Fuca Plate
53.8551666666667,-166.912166666667,Yes,North American Plate
-4.14,142.9819,No,Juan de Fuca Plate
31.675,-104.183,No,North American Plate
58.6778333333333,-154.1925,Yes,Pacific Plate
35.9869995117188,-119.931831359863,Yes,Pacific Plate
63.2454,-151.3651,Yes,Juan de Fuca Plate
31.667,-104.182,No,Eurasian Plate
64.5033,-146.9127,No,North American Plate
60.8658,-152.3099,No,Pacific Plate
-42.6251,86.6193,No,North American Plate
31.665,-104.191,Yes,North American Plate
36.5865,-121.187333333333,Yes,Pacific Plate
34.0798333,-117.3145,Yes,North American Plate
38.8173333333333,-122.822333333333,No,Pacific Plate
19.2393341064453,-155.395004272461,No,Juan de Fuca Plate
31.668,-104.193,Yes,North American Plate
31.6532,-104.2036,Yes,Eurasian Plate
31.671,-104.189,Yes,Pacific Plate
44.7138333333333,-111.041666666667,Yes,Juan de Fuca Plate
45.8991,-74.6192,No,Eurasian Plate
46.200833333333335,-122.18716666666668,No,Eurasian Plate
34.0293333,-117.1303333,No,Pacific Plate
32.76,-100.642,Yes,Juan de Fuca Plate
31.665,-104.232,Yes,Juan de Fuca Plate
32.859,-116.1526667,Yes,Eurasian Plate
31.665,-104.19,No,North American Plate
38.8423333333333,-122.823333333333,Yes,North American Plate
18.3786666666667,-67.3761666666667,No,Juan de Fuca Plate
31.661,-104.191,No,North American Plate
36.5583333333333,-121.1525,No,Eurasian Plate
44.3596666666667,-115.190833333333,Yes,North American Plate
31.665,-104.189,No,Pacific Plate
31.676,-104.197,No,Eurasian Plate
56.0981666666667,-159.435666666667,No,Eurasian Plate
8.9347,126.2732,Yes,Pacific Plate
38.8255,-122.813166666667,Yes,North American Plate
31.667,-104.192,Yes,Pacific Plate
37.1266666666667,-121.5195,No,North American Plate
0.6172,126.0032,Yes,Eurasian Plate
19.7878333333333,-155.097,Yes,Juan de Fuca Plate
46.85616666666667,-121.7645,No,North American Plate
-3.387,153.0036,No,North American Plate
29.7381,81.0068,Yes,Juan de Fuca Plate
47.722,-121.9165,No,Pacific Plate
58.2483333333333,-155.144666666667,No,North American Plate
39.5911,-119.081,Yes,Eurasian Plate
33.3103333,-116.2473333,Yes,Pacific Plate
24.044,142.8355,No,Pacific Plate
35.6668333333333,-121.078666666667,No,Juan de Fuca Plate
33.037,-116.0045,No,North American Plate
62.3582,-149.1324,No,North American Plate
31.677,-104.198,No,Eurasian Plate
42.8733,-72.5086,Yes,Juan de Fuca Plate
48.766666666666666,-122.60083333333333,Yes,Eurasian Plate
38.9852,-118.1332,Yes,Pacific Plate
60.3746,-151.1027,Yes,Eurasian Plate
32.416,-102.014,No,Pacific Plate
36.773,-116.2547,No,North American Plate
36.7723,-116.2519,Yes,North American Plate
36.7731,-116.2498,No,Pacific Plate
19.2388324737549,-155.399826049805,Yes,Pacific Plate
51.913,-177.1975,Yes,Pacific Plate
46.19616666666667,-122.1845,No,Pacific Plate
48.41683333333334,-123.58733333333332,No,North American Plate
34.975,-97.73866667,No,Eurasian Plate
61.9598,-150.5217,No,Eurasian Plate
19.1889991760254,-155.488006591797,No,North American Plate
58.1779,-155.3704,Yes,Eurasian Plate
34.3138333,-119.7778333,Yes,Pacific Plate
61.9943,-149.3387,No,Juan de Fuca Plate
63.8705,-149.0182,No,Juan de Fuca Plate
59.6889,-153.2889,Yes,Juan de Fuca Plate
63.5199,-149.9734,Yes,Pacific Plate
39.5987,-119.0824,No,Juan de Fuca Plate
51.9928333333333,178.467666666667,Yes,Pacific Plate
60.9955,-150.9727,No,Pacific Plate
64.9206,-147.7598,Yes,Juan de Fuca Plate
48.47466666666666,-121.85816666666666,No,North American Plate
33.2821667,-116.7746667,Yes,Pacific Plate
38.8898,-97.3446,No,Pacific Plate
54.6286,-156.7149,No,North American Plate
33.8171667,-117.6358333,No,Juan de Fuca Plate
31.642,-104.512,No,Eurasian Plate
34.0078333,-117.1793333,Yes,Eurasian Plate
31.628,-104.526,Yes,Eurasian Plate
34.0085,-117.1831667,No,Eurasian Plate
34.0101667,-117.1816667,No,Juan de Fuca Plate
18.1635,-67.3943333333333,Yes,North American Plate
46.20183333333333,-122.18966666666668,No,Juan de Fuca Plate
63.5066,-149.9896,No,Pacific Plate
-10.0713,111.3396,No,Juan de Fuca Plate
52.0856666666667,-176.132666666667,No,Eurasian Plate
19.3103333333333,-155.418166666667,Yes,Eurasian Plate
46.8845,-121.94333333333331,Yes,North American Plate
62.0731,-149.3399,Yes,Juan de Fuca Plate
58.0333333333333,-156.974666666667,Yes,North American Plate
64.7264,-149.2647,Yes,Eurasian Plate
32.9035,-115.5231667,No,Juan de Fuca Plate
41.1551666666667,-121.994166666667,Yes,North American Plate
35.6645,-121.079166666667,Yes,North American Plate
33.1608333,-116.6315,No,Eurasian Plate
63.1933,-144.31,Yes,Juan de Fuca Plate
44.362,-115.208333333333,Yes,Pacific Plate
62.0289,-150.0719,No,Juan de Fuca Plate
-31.2804,-178.5754,Yes,Eurasian Plate
-10.2431,111.4012,No,North American Plate
58.1821666666667,-155.334166666667,Yes,Pacific Plate
55.1984,-157.4392,No,Eurasian Plate
41.5911666666667,-112.416,Yes,North American Plate
33.4966667,-116.4928333,No,Juan de Fuca Plate
33.4931667,-116.4966667,No,North American Plate
33.4891667,-116.4938333,Yes,Eurasian Plate
33.002,-116.3678333,Yes,Pacific Plate
58.347,-154.686166666667,Yes,Juan de Fuca Plate
58.3466666666667,-154.681,Yes,Juan de Fuca Plate
28.452,-98.718,Yes,Eurasian Plate
31.4836667,-115.6085,Yes,North American Plate
31.4891667,-115.6121667,No,Juan de Fuca Plate
33.2756667,-116.4301667,Yes,Eurasian Plate
35.0366667,-117.6773333,No,Eurasian Plate
33.2736667,-116.4198333,Yes,North American Plate
46.002,-112.4735,No,Eurasian Plate
37.2693,-117.6341,Yes,North American Plate
37.4683333333333,-118.663666666667,Yes,Eurasian Plate
37.4217,-117.0865,Yes,Pacific Plate
57.9825,-155.1797,Yes,North American Plate
54.7523333333333,-163.963666666667,Yes,Pacific Plate
63.524,-149.9837,No,Juan de Fuca Plate
37.1466666666667,-113.9005,No,North American Plate
65.4486,-153.3024,Yes,Eurasian Plate
19.1851673126221,-155.492828369141,Yes,North American Plate
19.1831665039062,-155.496337890625,No,North American Plate
31.4961667,-115.607,No,Pacific Plate
63.508,-149.9818,Yes,Pacific Plate
54.7985,-156.8713,Yes,Juan de Fuca Plate
60.0193,-152.8064,No,Pacific Plate
36.7854,-115.829,Yes,Juan de Fuca Plate
31.4951667,-115.6085,No,Juan de Fuca Plate
37.8496666666667,-122.236166666667,No,Eurasian Plate
57.5201,-136.9596,No,Pacific Plate
63.5234,-149.9548,No,North American Plate
33.8868333,-116.8101667,No,Pacific Plate
31.651,-104.523,No,North American Plate
